nomeImagem;dataCriacao;identificadorImagem
NomeTeste;27/09/2010;270
NomeTeste;28/09/2010;271
NomeTeste;29/09/2010;272
NomeTeste;30/09/2010;273
NomeTeste;01/10/2010;274
NomeTeste;02/10/2010;275
NomeTeste;03/10/2010;276
NomeTeste;04/10/2010;277
NomeTeste;05/10/2010;278
NomeTeste;06/10/2010;279
NomeTeste;07/10/2010;280
NomeTeste;08/10/2010;281
NomeTeste;09/10/2010;282
NomeTeste;10/10/2010;283
NomeTeste;11/10/2010;284
NomeTeste;12/10/2010;285
NomeTeste;13/10/2010;286
NomeTeste;14/10/2010;287
NomeTeste;15/10/2010;288
NomeTeste;16/10/2010;289
NomeTeste;17/10/2010;290
NomeTeste;18/10/2010;291
NomeTeste;19/10/2010;292
NomeTeste;20/10/2010;293
NomeTeste;21/10/2010;294
NomeTeste;22/10/2010;295
NomeTeste;23/10/2010;296
NomeTeste;24/10/2010;297
NomeTeste;25/10/2010;298
NomeTeste;26/10/2010;299
NomeTeste;27/10/2010;300
NomeTeste;28/10/2010;301
NomeTeste;29/10/2010;302
NomeTeste;30/10/2010;303
NomeTeste;31/10/2010;304
NomeTeste;01/11/2010;305
NomeTeste;02/11/2010;306
NomeTeste;03/11/2010;307
NomeTeste;04/11/2010;308
NomeTeste;05/11/2010;309
NomeTeste;06/11/2010;310
NomeTeste;07/11/2010;311
NomeTeste;08/11/2010;312
NomeTeste;09/11/2010;313
NomeTeste;10/11/2010;314
NomeTeste;11/11/2010;315
NomeTeste;12/11/2010;316
NomeTeste;13/11/2010;317
NomeTeste;14/11/2010;318
NomeTeste;15/11/2010;319
NomeTeste;16/11/2010;320
NomeTeste;17/11/2010;321
NomeTeste;18/11/2010;322
NomeTeste;19/11/2010;323
NomeTeste;20/11/2010;324
NomeTeste;21/11/2010;325
NomeTeste;22/11/2010;326
NomeTeste;23/11/2010;327
NomeTeste;24/11/2010;328
NomeTeste;25/11/2010;329
NomeTeste;26/11/2010;330
NomeTeste;27/11/2010;331
NomeTeste;28/11/2010;332
NomeTeste;29/11/2010;333
NomeTeste;30/11/2010;334
NomeTeste;01/12/2010;335
NomeTeste;02/12/2010;336
NomeTeste;03/12/2010;337
NomeTeste;04/12/2010;338
NomeTeste;05/12/2010;339
NomeTeste;06/12/2010;340
NomeTeste;07/12/2010;341
NomeTeste;08/12/2010;342
NomeTeste;09/12/2010;343
NomeTeste;10/12/2010;344
NomeTeste;11/12/2010;345
NomeTeste;12/12/2010;346
NomeTeste;13/12/2010;347
NomeTeste;14/12/2010;348
NomeTeste;15/12/2010;349
NomeTeste;16/12/2010;350
NomeTeste;17/12/2010;351
NomeTeste;18/12/2010;352
NomeTeste;19/12/2010;353
NomeTeste;20/12/2010;354
NomeTeste;21/12/2010;355
NomeTeste;22/12/2010;356
NomeTeste;23/12/2010;357
NomeTeste;24/12/2010;358
NomeTeste;25/12/2010;359
NomeTeste;26/12/2010;360
NomeTeste;27/12/2010;361
NomeTeste;28/12/2010;362
NomeTeste;29/12/2010;363
NomeTeste;30/12/2010;364
NomeTeste;31/12/2010;365
NomeTeste;01/01/2011;366
NomeTeste;02/01/2011;367
NomeTeste;03/01/2011;368
NomeTeste;04/01/2011;369
NomeTeste;05/01/2011;370
NomeTeste;06/01/2011;371
NomeTeste;07/01/2011;372
NomeTeste;08/01/2011;373
NomeTeste;09/01/2011;374
NomeTeste;10/01/2011;375
NomeTeste;11/01/2011;376
NomeTeste;12/01/2011;377
NomeTeste;13/01/2011;378
NomeTeste;14/01/2011;379
NomeTeste;15/01/2011;380
NomeTeste;16/01/2011;381
NomeTeste;17/01/2011;382
NomeTeste;18/01/2011;383
NomeTeste;19/01/2011;384
NomeTeste;20/01/2011;385
NomeTeste;21/01/2011;386
NomeTeste;22/01/2011;387
NomeTeste;23/01/2011;388
NomeTeste;24/01/2011;389
NomeTeste;25/01/2011;390
NomeTeste;26/01/2011;391
NomeTeste;27/01/2011;392
NomeTeste;28/01/2011;393
NomeTeste;29/01/2011;394
NomeTeste;30/01/2011;395
NomeTeste;31/01/2011;396
NomeTeste;01/02/2011;397
NomeTeste;02/02/2011;398
NomeTeste;03/02/2011;399
NomeTeste;04/02/2011;400
NomeTeste;05/02/2011;401
NomeTeste;06/02/2011;402
NomeTeste;07/02/2011;403
NomeTeste;08/02/2011;404
NomeTeste;09/02/2011;405
NomeTeste;10/02/2011;406
NomeTeste;11/02/2011;407
NomeTeste;12/02/2011;408
NomeTeste;13/02/2011;409
NomeTeste;14/02/2011;410
NomeTeste;15/02/2011;411
NomeTeste;16/02/2011;412
NomeTeste;17/02/2011;413
NomeTeste;18/02/2011;414
NomeTeste;19/02/2011;415
NomeTeste;20/02/2011;416
NomeTeste;21/02/2011;417
NomeTeste;22/02/2011;418
NomeTeste;23/02/2011;419
NomeTeste;24/02/2011;420
NomeTeste;25/02/2011;421
NomeTeste;26/02/2011;422
NomeTeste;27/02/2011;423
NomeTeste;28/02/2011;424
NomeTeste;01/03/2011;425
NomeTeste;02/03/2011;426
NomeTeste;03/03/2011;427
NomeTeste;04/03/2011;428
NomeTeste;05/03/2011;429
NomeTeste;06/03/2011;430
NomeTeste;07/03/2011;431
NomeTeste;08/03/2011;432
NomeTeste;09/03/2011;433
NomeTeste;10/03/2011;434
NomeTeste;11/03/2011;435
NomeTeste;12/03/2011;436
NomeTeste;13/03/2011;437
NomeTeste;14/03/2011;438
NomeTeste;15/03/2011;439
NomeTeste;16/03/2011;440
NomeTeste;17/03/2011;441
NomeTeste;18/03/2011;442
NomeTeste;19/03/2011;443
NomeTeste;20/03/2011;444
NomeTeste;21/03/2011;445
NomeTeste;22/03/2011;446
NomeTeste;23/03/2011;447
NomeTeste;24/03/2011;448
NomeTeste;25/03/2011;449
NomeTeste;26/03/2011;450
NomeTeste;27/03/2011;451
NomeTeste;28/03/2011;452
NomeTeste;29/03/2011;453
NomeTeste;30/03/2011;454
NomeTeste;31/03/2011;455
NomeTeste;01/04/2011;456
NomeTeste;02/04/2011;457
NomeTeste;03/04/2011;458
NomeTeste;04/04/2011;459
NomeTeste;05/04/2011;460
NomeTeste;06/04/2011;461
NomeTeste;07/04/2011;462
NomeTeste;08/04/2011;463
NomeTeste;09/04/2011;464
NomeTeste;10/04/2011;465
NomeTeste;11/04/2011;466
NomeTeste;12/04/2011;467
NomeTeste;13/04/2011;468
NomeTeste;14/04/2011;469
NomeTeste;15/04/2011;470
NomeTeste;16/04/2011;471
NomeTeste;17/04/2011;472
NomeTeste;18/04/2011;473
NomeTeste;19/04/2011;474
NomeTeste;20/04/2011;475
NomeTeste;21/04/2011;476
NomeTeste;22/04/2011;477
NomeTeste;23/04/2011;478
NomeTeste;24/04/2011;479
NomeTeste;25/04/2011;480
NomeTeste;26/04/2011;481
NomeTeste;27/04/2011;482
NomeTeste;28/04/2011;483
NomeTeste;29/04/2011;484
NomeTeste;30/04/2011;485
NomeTeste;01/05/2011;486
NomeTeste;02/05/2011;487
NomeTeste;03/05/2011;488
NomeTeste;04/05/2011;489
NomeTeste;05/05/2011;490
NomeTeste;06/05/2011;491
NomeTeste;07/05/2011;492
NomeTeste;08/05/2011;493
NomeTeste;09/05/2011;494
NomeTeste;10/05/2011;495
NomeTeste;11/05/2011;496
NomeTeste;12/05/2011;497
NomeTeste;13/05/2011;498
NomeTeste;14/05/2011;499
NomeTeste;15/05/2011;500
NomeTeste;16/05/2011;501
NomeTeste;17/05/2011;502
NomeTeste;18/05/2011;503
NomeTeste;19/05/2011;504
NomeTeste;20/05/2011;505
NomeTeste;21/05/2011;506
NomeTeste;22/05/2011;507
NomeTeste;23/05/2011;508
NomeTeste;24/05/2011;509
NomeTeste;25/05/2011;510
NomeTeste;26/05/2011;511
NomeTeste;27/05/2011;512
NomeTeste;28/05/2011;513
NomeTeste;29/05/2011;514
NomeTeste;30/05/2011;515
NomeTeste;31/05/2011;516
NomeTeste;01/06/2011;517
NomeTeste;02/06/2011;518
NomeTeste;03/06/2011;519
NomeTeste;04/06/2011;520
NomeTeste;05/06/2011;521
NomeTeste;06/06/2011;522
NomeTeste;07/06/2011;523
NomeTeste;08/06/2011;524
NomeTeste;09/06/2011;525
NomeTeste;10/06/2011;526
NomeTeste;11/06/2011;527
NomeTeste;12/06/2011;528
NomeTeste;13/06/2011;529
NomeTeste;14/06/2011;530
NomeTeste;15/06/2011;531
NomeTeste;16/06/2011;532
NomeTeste;17/06/2011;533
NomeTeste;18/06/2011;534
NomeTeste;19/06/2011;535
NomeTeste;20/06/2011;536
NomeTeste;21/06/2011;537
NomeTeste;22/06/2011;538
NomeTeste;23/06/2011;539
NomeTeste;24/06/2011;540
NomeTeste;25/06/2011;541
NomeTeste;26/06/2011;542
NomeTeste;27/06/2011;543
NomeTeste;28/06/2011;544
NomeTeste;29/06/2011;545
NomeTeste;30/06/2011;546
NomeTeste;01/07/2011;547
NomeTeste;02/07/2011;548
NomeTeste;03/07/2011;549
NomeTeste;04/07/2011;550
NomeTeste;05/07/2011;551
NomeTeste;06/07/2011;552
NomeTeste;07/07/2011;553
NomeTeste;08/07/2011;554
NomeTeste;09/07/2011;555
NomeTeste;10/07/2011;556
NomeTeste;11/07/2011;557
NomeTeste;12/07/2011;558
NomeTeste;13/07/2011;559
NomeTeste;14/07/2011;560
NomeTeste;15/07/2011;561
NomeTeste;16/07/2011;562
NomeTeste;17/07/2011;563
NomeTeste;18/07/2011;564
NomeTeste;19/07/2011;565
NomeTeste;20/07/2011;566
NomeTeste;21/07/2011;567
NomeTeste;22/07/2011;568
NomeTeste;23/07/2011;569
NomeTeste;24/07/2011;570
NomeTeste;25/07/2011;571
NomeTeste;26/07/2011;572
NomeTeste;27/07/2011;573
NomeTeste;28/07/2011;574
NomeTeste;29/07/2011;575
NomeTeste;30/07/2011;576
NomeTeste;31/07/2011;577
NomeTeste;01/08/2011;578
NomeTeste;02/08/2011;579
NomeTeste;03/08/2011;580
NomeTeste;04/08/2011;581
NomeTeste;05/08/2011;582
NomeTeste;06/08/2011;583
NomeTeste;07/08/2011;584
NomeTeste;08/08/2011;585
NomeTeste;09/08/2011;586
NomeTeste;10/08/2011;587
NomeTeste;11/08/2011;588
NomeTeste;12/08/2011;589
NomeTeste;13/08/2011;590
NomeTeste;14/08/2011;591
NomeTeste;15/08/2011;592
NomeTeste;16/08/2011;593
NomeTeste;17/08/2011;594
NomeTeste;18/08/2011;595
NomeTeste;19/08/2011;596
NomeTeste;20/08/2011;597
NomeTeste;21/08/2011;598
NomeTeste;22/08/2011;599
NomeTeste;23/08/2011;600
NomeTeste;24/08/2011;601
NomeTeste;25/08/2011;602
NomeTeste;26/08/2011;603
NomeTeste;27/08/2011;604
NomeTeste;28/08/2011;605
NomeTeste;29/08/2011;606
NomeTeste;30/08/2011;607
NomeTeste;31/08/2011;608
NomeTeste;01/09/2011;609
NomeTeste;02/09/2011;610
NomeTeste;03/09/2011;611
NomeTeste;04/09/2011;612
NomeTeste;05/09/2011;613
NomeTeste;06/09/2011;614
NomeTeste;07/09/2011;615
NomeTeste;08/09/2011;616
NomeTeste;09/09/2011;617
NomeTeste;10/09/2011;618
NomeTeste;11/09/2011;619
NomeTeste;12/09/2011;620
NomeTeste;13/09/2011;621
NomeTeste;14/09/2011;622
NomeTeste;15/09/2011;623
NomeTeste;16/09/2011;624
NomeTeste;17/09/2011;625
NomeTeste;18/09/2011;626
NomeTeste;19/09/2011;627
NomeTeste;20/09/2011;628
NomeTeste;21/09/2011;629
NomeTeste;22/09/2011;630
NomeTeste;23/09/2011;631
NomeTeste;24/09/2011;632
NomeTeste;25/09/2011;633
NomeTeste;26/09/2011;634
NomeTeste;27/09/2011;635
NomeTeste;28/09/2011;636
NomeTeste;29/09/2011;637
NomeTeste;30/09/2011;638
NomeTeste;01/10/2011;639
NomeTeste;02/10/2011;640
NomeTeste;03/10/2011;641
NomeTeste;04/10/2011;642
NomeTeste;05/10/2011;643
NomeTeste;06/10/2011;644
NomeTeste;07/10/2011;645
NomeTeste;08/10/2011;646
NomeTeste;09/10/2011;647
NomeTeste;10/10/2011;648
NomeTeste;11/10/2011;649
NomeTeste;12/10/2011;650
NomeTeste;13/10/2011;651
NomeTeste;14/10/2011;652
NomeTeste;15/10/2011;653
NomeTeste;16/10/2011;654
NomeTeste;17/10/2011;655
NomeTeste;18/10/2011;656
NomeTeste;19/10/2011;657
NomeTeste;20/10/2011;658
NomeTeste;21/10/2011;659
NomeTeste;22/10/2011;660
NomeTeste;23/10/2011;661
NomeTeste;24/10/2011;662
NomeTeste;25/10/2011;663
NomeTeste;26/10/2011;664
NomeTeste;27/10/2011;665
NomeTeste;28/10/2011;666
NomeTeste;29/10/2011;667
NomeTeste;30/10/2011;668
NomeTeste;31/10/2011;669
NomeTeste;01/11/2011;670
NomeTeste;02/11/2011;671
NomeTeste;03/11/2011;672
NomeTeste;04/11/2011;673
NomeTeste;05/11/2011;674
NomeTeste;06/11/2011;675
NomeTeste;07/11/2011;676
NomeTeste;08/11/2011;677
NomeTeste;09/11/2011;678
NomeTeste;10/11/2011;679
NomeTeste;11/11/2011;680
NomeTeste;12/11/2011;681
NomeTeste;13/11/2011;682
NomeTeste;14/11/2011;683
NomeTeste;15/11/2011;684
NomeTeste;16/11/2011;685
NomeTeste;17/11/2011;686
NomeTeste;18/11/2011;687
NomeTeste;19/11/2011;688
NomeTeste;20/11/2011;689
NomeTeste;21/11/2011;690
NomeTeste;22/11/2011;691
NomeTeste;23/11/2011;692
NomeTeste;24/11/2011;693
NomeTeste;25/11/2011;694
NomeTeste;26/11/2011;695
NomeTeste;27/11/2011;696
NomeTeste;28/11/2011;697
NomeTeste;29/11/2011;698
NomeTeste;30/11/2011;699
NomeTeste;01/12/2011;700
NomeTeste;02/12/2011;701
NomeTeste;03/12/2011;702
NomeTeste;04/12/2011;703
NomeTeste;05/12/2011;704
NomeTeste;06/12/2011;705
NomeTeste;07/12/2011;706
NomeTeste;08/12/2011;707
NomeTeste;09/12/2011;708
NomeTeste;10/12/2011;709
NomeTeste;11/12/2011;710
NomeTeste;12/12/2011;711
NomeTeste;13/12/2011;712
NomeTeste;14/12/2011;713
NomeTeste;15/12/2011;714
NomeTeste;16/12/2011;715
NomeTeste;17/12/2011;716
NomeTeste;18/12/2011;717
NomeTeste;19/12/2011;718
NomeTeste;20/12/2011;719
NomeTeste;21/12/2011;720
NomeTeste;22/12/2011;721
NomeTeste;23/12/2011;722
NomeTeste;24/12/2011;723
NomeTeste;25/12/2011;724
NomeTeste;26/12/2011;725
NomeTeste;27/12/2011;726
NomeTeste;28/12/2011;727
NomeTeste;29/12/2011;728
NomeTeste;30/12/2011;729
NomeTeste;31/12/2011;730
NomeTeste;01/01/2012;731
NomeTeste;02/01/2012;732
NomeTeste;03/01/2012;733
NomeTeste;04/01/2012;734
NomeTeste;05/01/2012;735
NomeTeste;06/01/2012;736
NomeTeste;07/01/2012;737
NomeTeste;08/01/2012;738
NomeTeste;09/01/2012;739
NomeTeste;10/01/2012;740
NomeTeste;11/01/2012;741
NomeTeste;12/01/2012;742
NomeTeste;13/01/2012;743
NomeTeste;14/01/2012;744
NomeTeste;15/01/2012;745
NomeTeste;16/01/2012;746
NomeTeste;17/01/2012;747
NomeTeste;18/01/2012;748
NomeTeste;19/01/2012;749
NomeTeste;20/01/2012;750
NomeTeste;21/01/2012;751
NomeTeste;22/01/2012;752
NomeTeste;23/01/2012;753
NomeTeste;24/01/2012;754
NomeTeste;25/01/2012;755
NomeTeste;26/01/2012;756
NomeTeste;27/01/2012;757
NomeTeste;28/01/2012;758
NomeTeste;29/01/2012;759
NomeTeste;30/01/2012;760
NomeTeste;31/01/2012;761
NomeTeste;01/02/2012;762
NomeTeste;02/02/2012;763
NomeTeste;03/02/2012;764
NomeTeste;04/02/2012;765
NomeTeste;05/02/2012;766
NomeTeste;06/02/2012;767
NomeTeste;07/02/2012;768
NomeTeste;08/02/2012;769
NomeTeste;09/02/2012;770
NomeTeste;10/02/2012;771
NomeTeste;11/02/2012;772
NomeTeste;12/02/2012;773
NomeTeste;13/02/2012;774
NomeTeste;14/02/2012;775
NomeTeste;15/02/2012;776
NomeTeste;16/02/2012;777
NomeTeste;17/02/2012;778
NomeTeste;18/02/2012;779
NomeTeste;19/02/2012;780
NomeTeste;20/02/2012;781
NomeTeste;21/02/2012;782
NomeTeste;22/02/2012;783
NomeTeste;23/02/2012;784
NomeTeste;24/02/2012;785
NomeTeste;25/02/2012;786
NomeTeste;26/02/2012;787
NomeTeste;27/02/2012;788
NomeTeste;28/02/2012;789
NomeTeste;29/02/2012;790
NomeTeste;01/03/2012;791
NomeTeste;02/03/2012;792
NomeTeste;03/03/2012;793
NomeTeste;04/03/2012;794
NomeTeste;05/03/2012;795
NomeTeste;06/03/2012;796
NomeTeste;07/03/2012;797
NomeTeste;08/03/2012;798
NomeTeste;09/03/2012;799
NomeTeste;10/03/2012;800
NomeTeste;11/03/2012;801
NomeTeste;12/03/2012;802
NomeTeste;13/03/2012;803
NomeTeste;14/03/2012;804
NomeTeste;15/03/2012;805
NomeTeste;16/03/2012;806
NomeTeste;17/03/2012;807
NomeTeste;18/03/2012;808
NomeTeste;19/03/2012;809
NomeTeste;20/03/2012;810
NomeTeste;21/03/2012;811
NomeTeste;22/03/2012;812
NomeTeste;23/03/2012;813
NomeTeste;24/03/2012;814
NomeTeste;25/03/2012;815
NomeTeste;26/03/2012;816
NomeTeste;27/03/2012;817
NomeTeste;28/03/2012;818
NomeTeste;29/03/2012;819
NomeTeste;30/03/2012;820
NomeTeste;31/03/2012;821
NomeTeste;01/04/2012;822
NomeTeste;02/04/2012;823
NomeTeste;03/04/2012;824
NomeTeste;04/04/2012;825
NomeTeste;05/04/2012;826
NomeTeste;06/04/2012;827
NomeTeste;07/04/2012;828
NomeTeste;08/04/2012;829
NomeTeste;09/04/2012;830
NomeTeste;10/04/2012;831
NomeTeste;11/04/2012;832
NomeTeste;12/04/2012;833
NomeTeste;13/04/2012;834
NomeTeste;14/04/2012;835
NomeTeste;15/04/2012;836
NomeTeste;16/04/2012;837
NomeTeste;17/04/2012;838
NomeTeste;18/04/2012;839
NomeTeste;19/04/2012;840
NomeTeste;20/04/2012;841
NomeTeste;21/04/2012;842
NomeTeste;22/04/2012;843
NomeTeste;23/04/2012;844
NomeTeste;24/04/2012;845
NomeTeste;25/04/2012;846
NomeTeste;26/04/2012;847
NomeTeste;27/04/2012;848
NomeTeste;28/04/2012;849
NomeTeste;29/04/2012;850
NomeTeste;30/04/2012;851
NomeTeste;01/05/2012;852
NomeTeste;02/05/2012;853
NomeTeste;03/05/2012;854
NomeTeste;04/05/2012;855
NomeTeste;05/05/2012;856
NomeTeste;06/05/2012;857
NomeTeste;07/05/2012;858
NomeTeste;08/05/2012;859
NomeTeste;09/05/2012;860
NomeTeste;10/05/2012;861
NomeTeste;11/05/2012;862
NomeTeste;12/05/2012;863
NomeTeste;13/05/2012;864
NomeTeste;14/05/2012;865
NomeTeste;15/05/2012;866
NomeTeste;16/05/2012;867
NomeTeste;17/05/2012;868
NomeTeste;18/05/2012;869
NomeTeste;19/05/2012;870
NomeTeste;20/05/2012;871
NomeTeste;21/05/2012;872
